database-centos8,2022-06-15,21:33:43,postgresql14-libs,14.1,1PGDG.rhel8
database-centos8,2022-06-15,21:33:43,biosdevname,0.7.3,2.el8
database-centos8,2022-06-15,21:33:43,lz4,1.8.3,3.el8_4
database-centos8,2022-06-15,21:33:43,iprutils,2.4.19,1.el8
database-centos8,2022-06-15,21:33:43,libdhash,0.5.0,39.el8
database-centos8,2022-06-15,21:33:43,postgresql14-server,14.1,1PGDG.rhel8
database-centos8,2022-06-15,21:33:43,libsysfs,2.1.0,24.el8
database-centos8,2022-06-15,21:33:43,libnfnetlink,1.0.1,13.el8
database-centos8,2022-06-15,21:33:43,perl-Digest-MD5,2.55,396.el8
database-centos8,2022-06-15,21:33:43,langpacks-en,1.0,12.el8
database-centos8,2022-06-15,21:33:43,perl-libnet,3.11,3.el8
database-centos8,2022-06-15,21:33:43,p11-kit-trust,0.23.22,1.el8
database-centos8,2022-06-15,21:33:43,perl-URI,1.73,3.el8
database-centos8,2022-06-15,21:33:43,perl-Mozilla-CA,20160104,7.module_el8.3.0+416+dee7bcef
database-centos8,2022-06-15,21:33:43,libnetfilter_conntrack,1.0.6,5.el8
database-centos8,2022-06-15,21:33:43,perl-Time-Local,1.280,1.el8
database-centos8,2022-06-15,21:33:43,perl-Term-ANSIColor,4.06,396.el8
database-centos8,2022-06-15,21:33:43,xz,5.2.4,3.el8
database-centos8,2022-06-15,21:33:43,perl-File-Temp,0.230.600,1.el8
database-centos8,2022-06-15,21:33:43,acl,2.2.53,1.el8
database-centos8,2022-06-15,21:33:43,perl-HTTP-Tiny,0.074,1.el8
database-centos8,2022-06-15,21:33:43,perl-Pod-Perldoc,3.28,396.el8
database-centos8,2022-06-15,21:33:43,mpfr,3.1.6,1.el8
database-centos8,2022-06-15,21:33:43,perl-Pod-Usage,1.69,395.el8
database-centos8,2022-06-15,21:33:43,filesystem,3.8,6.el8
database-centos8,2022-06-15,21:33:43,ipset,7.1,1.el8
database-centos8,2022-06-15,21:33:43,perl-Storable,3.11,3.el8
database-centos8,2022-06-15,21:33:43,ncurses-base,6.1,9.20180224.el8
database-centos8,2022-06-15,21:33:43,libmetalink,0.1.3,7.el8
database-centos8,2022-06-15,21:33:43,perl-Errno,1.28,421.el8
database-centos8,2022-06-15,21:33:43,glibc-common,2.28,184.el8
database-centos8,2022-06-15,21:33:43,snappy,1.1.8,3.el8
database-centos8,2022-06-15,21:33:43,perl-Encode,2.97,3.el8
database-centos8,2022-06-15,21:33:43,ncurses-libs,6.1,9.20180224.el8
database-centos8,2022-06-15,21:33:43,perl-Exporter,5.72,396.el8
database-centos8,2022-06-15,21:33:43,glibc-gconv-extra,2.28,184.el8
database-centos8,2022-06-15,21:33:43,libpng,1.6.34,5.el8
database-centos8,2022-06-15,21:33:43,perl-Scalar-List-Utils,1.49,2.el8
database-centos8,2022-06-15,21:33:43,elfutils-libelf,0.186,1.el8
database-centos8,2022-06-15,21:33:43,pigz,2.4,4.el8
database-centos8,2022-06-15,21:33:43,perl-macros,5.26.3,421.el8
database-centos8,2022-06-15,21:33:43,sqlite-libs,3.26.0,15.el8
database-centos8,2022-06-15,21:33:43,perl-Unicode-Normalize,1.25,396.el8
database-centos8,2022-06-15,21:33:43,brotli,1.0.6,3.el8
database-centos8,2022-06-15,21:33:43,perl-IO,1.38,421.el8
database-centos8,2022-06-15,21:33:43,fuse-libs,2.9.7,12.el8
database-centos8,2022-06-15,21:33:43,perl-constant,1.33,396.el8
database-centos8,2022-06-15,21:33:43,perl-threads-shared,1.58,2.el8
database-centos8,2022-06-15,21:33:43,libxslt,1.1.32,6.el8
database-centos8,2022-06-15,21:33:43,libpath_utils,0.2.1,39.el8
database-centos8,2022-06-15,21:33:43,libpipeline,1.5.0,2.el8
database-centos8,2022-06-15,21:33:43,gawk,4.2.1,2.el8
database-centos8,2022-06-15,21:33:43,epel-next-release,8,13.el8
database-centos8,2022-06-15,21:33:43,python3-psycopg2,2.8.6,1.rhel8
database-centos8,2022-06-15,21:33:43,libverto,0.3.0,5.el8
database-centos8,2022-06-15,21:33:43,python36,3.6.8,38.module_el8.5.0+895+a459eca8
database-centos8,2022-06-15,21:33:43,lmdb-libs,0.9.24,1.el8
database-centos8,2022-06-15,21:33:43,libsodium,1.0.18,2.el8
database-centos8,2022-06-15,21:33:43,python3-ply,3.9,9.el8
database-centos8,2022-06-15,21:33:43,sg3_utils-libs,1.44,5.el8
database-centos8,2022-06-15,21:33:43,python3-cffi,1.11.5,5.el8
database-centos8,2022-06-15,21:33:43,newt,0.52.20,11.el8
database-centos8,2022-06-15,21:33:43,python3-bcrypt,3.1.6,2.el8.1
database-centos8,2022-06-15,21:33:43,sshpass,1.09,4.el8
database-centos8,2022-06-15,21:33:43,pciutils,3.7.0,1.el8
database-centos8,2022-06-15,21:33:43,python3-babel,2.5.1,7.el8
database-centos8,2022-06-15,21:33:43,python3-paramiko,2.4.3,1.el8
database-centos8,2022-06-15,21:33:43,python3-jinja2,2.10.1,3.el8
database-centos8,2022-06-15,21:33:43,ansible,2.9.27,1.el8
database-centos8,2022-06-15,21:33:43,libpcap,1.9.1,5.el8
database-centos8,2022-06-15,21:33:43,ansible-freeipa-tests,1.5.3,1.el8
database-centos8,2022-06-15,21:33:43,ansible-collection-community-general,3.8.4,1.el8
database-centos8,2022-06-15,21:33:43,ansible-doc,2.9.27,1.el8
database-centos8,2022-06-15,21:33:43,libkcapi,1.2.0,2.el8
database-centos8,2022-06-15,21:33:43,ansible-collection-redhat-rhel_mgmt,1.0.0,2.el8
database-centos8,2022-06-15,21:33:43,gpm-libs,1.20.7,17.el8
database-centos8,2022-06-15,21:33:43,pkgconf-m4,1.4.2,1.el8
database-centos8,2022-06-15,21:33:43,pkgconf,1.4.2,1.el8
database-centos8,2022-06-15,21:33:43,gzip,1.9,12.el8
database-centos8,2022-06-15,21:33:43,bash-completion,2.7,5.el8
database-centos8,2022-06-15,21:33:43,cracklib-dicts,2.9.6,15.el8
database-centos8,2022-06-15,21:33:43,libgcc,8.5.0,8.el8
database-centos8,2022-06-15,21:33:43,audit-libs,3.0.7,1.el8
database-centos8,2022-06-15,21:33:43,libnsl2,1.2.0,2.20180605git4a062cf.el8
database-centos8,2022-06-15,21:33:43,systemd,239,56.el8
database-centos8,2022-06-15,21:33:43,libstdc++,8.5.0,8.el8
database-centos8,2022-06-15,21:33:43,libbpf,0.4.0,3.el8
database-centos8,2022-06-15,21:33:43,libcroco,0.6.12,4.el8_2.1
database-centos8,2022-06-15,21:33:43,iproute,5.15.0,2.el8
database-centos8,2022-06-15,21:33:43,polkit,0.115,13.el8_5.1
database-centos8,2022-06-15,21:33:43,systemd-udev,239,56.el8
database-centos8,2022-06-15,21:33:43,python3-syspurpose,1.28.25,1.el8
database-centos8,2022-06-15,21:33:43,libarchive,3.3.3,3.el8_5
database-centos8,2022-06-15,21:33:43,tar,1.30,5.el8
database-centos8,2022-06-15,21:33:43,remi-release,8.5,2.el8.remi
database-centos8,2022-06-15,21:33:43,php-json,7.3.33,1.el8.remi
database-centos8,2022-06-15,21:33:43,cryptsetup-libs,2.3.3,4.el8
database-centos8,2022-06-15,21:33:43,libargon2,20171227,3.el8
database-centos8,2022-06-15,21:33:43,nginx-filesystem,1.14.1,9.module_el8.0.0+1060+3ab382d3
database-centos8,2022-06-15,21:33:43,kbd,2.0.4,10.el8
database-centos8,2022-06-15,21:33:43,php-fpm,7.3.33,1.el8.remi
database-centos8,2022-06-15,21:33:43,php-cli,7.3.33,1.el8.remi
database-centos8,2022-06-15,21:33:43,apr,1.6.3,12.el8
database-centos8,2022-06-15,21:33:43,apr-util-openssl,1.6.1,6.el8
database-centos8,2022-06-15,21:33:43,shared-mime-info,1.9,3.el8
database-centos8,2022-06-15,21:33:43,centos-logos-httpd,85.8,2.el8
database-centos8,2022-06-15,21:33:43,php-intl,7.3.33,1.el8.remi
database-centos8,2022-06-15,21:33:43,python3-six,1.11.0,8.el8
database-centos8,2022-06-15,21:33:43,libjpeg-turbo,1.5.3,12.el8
database-centos8,2022-06-15,21:33:43,php-pdo,7.3.33,1.el8.remi
database-centos8,2022-06-15,21:33:43,python3-decorator,4.2.1,2.el8
database-centos8,2022-06-15,21:33:43,dejavu-fonts-common,2.35,7.el8
database-centos8,2022-06-15,21:33:43,crontabs,1.11,17.20190603git.el8
database-centos8,2022-06-15,21:33:43,fontconfig,2.13.1,4.el8
database-centos8,2022-06-15,21:33:43,php-process,7.3.33,1.el8.remi
database-centos8,2022-06-15,21:33:43,php-pecl-igbinary,3.2.7,1.el8.remi.7.3
database-centos8,2022-06-15,21:33:43,libmcrypt,2.5.8,26.el8
database-centos8,2022-06-15,21:33:43,libwebp,1.0.0,5.el8
database-centos8,2022-06-15,21:33:43,libevent,2.1.8,5.el8
database-centos8,2022-06-15,21:33:43,libXau,1.0.9,3.el8
database-centos8,2022-06-15,21:33:43,libX11-common,1.6.8,5.el8
database-centos8,2022-06-15,21:33:43,libXpm,3.5.12,8.el8
database-centos8,2022-06-15,21:33:43,libtiff,4.0.9,21.el8
database-centos8,2022-06-15,21:33:43,python3-unbound,1.7.3,17.el8
database-centos8,2022-06-15,21:33:43,cronie-anacron,1.5.2,6.el8
database-centos8,2022-06-15,21:33:43,iputils,20180629,8.el8
database-centos8,2022-06-15,21:33:43,dracut-squash,049,191.git20210920.el8
database-centos8,2022-06-15,21:33:43,sssd-client,2.6.1,2.el8
database-centos8,2022-06-15,21:33:43,libsss_certmap,2.6.1,2.el8
database-centos8,2022-06-15,21:33:43,ima-evm-utils,1.3.2,12.el8
database-centos8,2022-06-15,21:33:43,python3-rpm,4.14.3,21.el8
database-centos8,2022-06-15,21:33:43,plymouth-scripts,0.9.4,10.20200615git1e36e30.el8
database-centos8,2022-06-15,21:33:43,libnfsidmap,2.3.3,47.el8
database-centos8,2022-06-15,21:33:43,sssd-common,2.6.1,2.el8
database-centos8,2022-06-15,21:33:43,python3-gpg,1.13.1,9.el8
database-centos8,2022-06-15,21:33:43,python3-linux-procfs,0.7.0,1.el8
database-centos8,2022-06-15,21:33:43,python3-firewall,0.9.3,11.el8
database-centos8,2022-06-15,21:33:43,firewalld-filesystem,0.9.3,11.el8
database-centos8,2022-06-15,21:33:43,python3-dnf,4.7.0,5.el8
database-centos8,2022-06-15,21:33:43,python3-dnf-plugins-core,4.0.21,8.el8
database-centos8,2022-06-15,21:33:43,centos-stream-release,8.6,1.el8
database-centos8,2022-06-15,21:33:43,dnf-plugins-core,4.0.21,8.el8
database-centos8,2022-06-15,21:33:43,firewalld,0.9.3,11.el8
database-centos8,2022-06-15,21:33:43,tuned,2.16.0,1.el8
database-centos8,2022-06-15,21:33:43,kexec-tools,2.0.20,67.el8
database-centos8,2022-06-15,21:33:43,authselect,1.2.2,3.el8
database-centos8,2022-06-15,21:33:43,openssh-server,8.0p1,12.el8
database-centos8,2022-06-15,21:33:43,NetworkManager-tui,1.36.0,0.4.el8
database-centos8,2022-06-15,21:33:43,libuser,0.62,24.el8
database-centos8,2022-06-15,21:33:43,chrony,4.1,1.el8
database-centos8,2022-06-15,21:33:43,grub2-tools-efi,2.02,106.el8
database-centos8,2022-06-15,21:33:43,sudo,1.8.29,8.el8
database-centos8,2022-06-15,21:33:43,e2fsprogs,1.45.6,2.el8
database-centos8,2022-06-15,21:33:43,libthai,0.1.27,2.el8
database-centos8,2022-06-15,21:33:43,xfsprogs,5.0.0,10.el8
database-centos8,2022-06-15,21:33:43,lcms2,2.9,2.el8
database-centos8,2022-06-15,21:33:43,man-db,2.7.6.1,18.el8
