centos7-flask,2022-05-07,00:50:45,tigervnc-license,1.8.0,22.el7
centos7-flask,2022-05-07,00:50:45,virt-what,1.18,4.el7_9.1
centos7-flask,2022-05-07,00:50:45,crda,3.18_2018.05.31,4.el7
centos7-flask,2022-05-07,00:50:45,libical,3.0.3,2.el7
centos7-flask,2022-05-07,00:50:45,xorg-x11-drv-synaptics,1.9.0,2.el7
centos7-flask,2022-05-07,00:50:45,python-configobj,4.7.2,7.el7
centos7-flask,2022-05-07,00:50:45,xkeyboard-config,2.24,1.el7
centos7-flask,2022-05-07,00:50:45,libofa,0.9.3,24.el7
centos7-flask,2022-05-07,00:50:45,sound-theme-freedesktop,0.8,3.el7
centos7-flask,2022-05-07,00:50:45,libblockdev-loop,2.18,5.el7
centos7-flask,2022-05-07,00:50:45,libssh2,1.8.0,4.el7
centos7-flask,2022-05-07,00:50:45,NetworkManager-adsl,1.18.8,2.el7_9
centos7-flask,2022-05-07,00:50:45,open-vm-tools-desktop,11.0.5,3.el7_9.3
centos7-flask,2022-05-07,00:50:45,libXcursor,1.1.15,1.el7
centos7-flask,2022-05-07,00:50:45,newt,0.52.15,4.el7
centos7-flask,2022-05-07,00:50:45,bridge-utils,1.5,9.el7
centos7-flask,2022-05-07,00:50:45,procps-ng,3.3.10,28.el7
centos7-flask,2022-05-07,00:50:45,lohit-nepali-fonts,2.5.3,2.el7
centos7-flask,2022-05-07,00:50:45,plymouth-core-libs,0.8.9,0.34.20140113.el7.centos
centos7-flask,2022-05-07,00:50:45,pytz,2016.10,2.el7
centos7-flask,2022-05-07,00:50:45,libXpm,3.5.12,1.el7
centos7-flask,2022-05-07,00:50:45,pulseaudio-gdm-hooks,10.0,6.el7_9
centos7-flask,2022-05-07,00:50:45,xorg-x11-drv-nouveau,1.0.15,1.el7
centos7-flask,2022-05-07,00:50:45,tagsoup,1.2.1,8.el7
centos7-flask,2022-05-07,00:50:45,zlib,1.2.7,19.el7_9
centos7-flask,2022-05-07,00:50:45,libpeas,1.22.0,1.el7
centos7-flask,2022-05-07,00:50:45,gutenprint-cups,5.2.9,18.el7
centos7-flask,2022-05-07,00:50:45,xdg-desktop-portal-gtk,1.0.2,1.el7
centos7-flask,2022-05-07,00:50:45,libselinux,2.5,15.el7
